Annee;Code_INSEE;Region;Production_hydraulique;Production_bioenergies;Production_eolienne;Production_solaire;Production_totale
2008;27;Bourgogne-Franche-Comte;1000.5;47.8;64.0;1.1;1113.4
2008;32;Hauts-de-France;6.0;243.5;955.0;0.7;1205.2
2008;44;Grand-Est;8488.2;207.0;984.0;0.9;9680.1
2008;93;Provence-Alpes-Cote d'Azur;9088.2;107.3;88.0;2.2;9285.7
2009;11;Ile-de-France;45.0;649.6;2.6;697.2
2009;32;Hauts-de-France;5.0;264.2;1569.0;3.7;1841.9
2009;44;Grand-Est;7848.8;222.6;1330.0;9.8;9411.2
2010;44;Grand-Est;8371.9;229.1;1819.0;43.1;10463.1
2010;76;Occitanie;10864.7;393.0;1757.0;114.3;13129.0
2011;52;Pays de la Loire;11.3;133.6;703.6;187.5;1036.0
2011;75;Nouvelle-Aquitaine;2278.9;943.3;346.8;332.9;3901.9
2011;93;Provence-Alpes-Cote d'Azur;7915.7;288.5;92.5;338.7;8635.4
2012;44;Grand-Est;8743.4;252.6;3517.4;319.8;12833.2;
2012;53;Bretagne;510.7;86.1;1286.0;138.3;2021.1
2012;84;Auvergne-Rhone-Alpes;26869.1;299.0;777.9;438.2;28384.2
2012;94;Corse;336.0;7.8;27.9;101.3;473.0
2013;24;Centre-Val de Loire;171.4;233.6;1513.2;166.4;2084.6
2014;24;Centre-Val de Loire;138.6;285.1;1626.3;198.0;2248.0
2014;28;Normandie;155.6;301.6;1046.5;112.5;1616.2
2014;75;Nouvelle-Aquitaine;4112.3;1086.8;820.4;1171.7;7191.2
2015;84;Auvergne-Rhone-Alpes;23723.6;591.8;799.0;784.3;25898.7
2016;76;Occitanie;9990.4;572.2;2575.2;1848.9;14986.7
2017;11;Ile-de-France;58.7;847.9;91.7;74.5;1072.8
2017;27;Bourgogne-Franche-Comte;620.8;137.1;1101.6;235.1;2094.6
2017;52;Pays de la Loire;10.7;309.4;1349.5;480.5;2150.1
2017;75;Nouvelle-Aquitaine;2843.5;1470.1;1231.1;2473.1;8017.8
2017;94;Corse;382.8;8.3;22.4;182.5;596.0
2018;27;Bourgogne-Franche-Comte;803.1;206.4;1310.8;291.7;2612
2018;28;Normandie;128.5;336.3;1517.8;150.1;2132.7
2018;32;Hauts-de-France;12.8;791.9;7192.5;144.7;8141.9
2018;52;Pays de la Loire;19.2;318.0;1631.7;546.4;2515.3
2018;75;Nouvelle-Aquitaine;3891.1;1379.4;1737.0;2991.1;9998.6
2008;11;Ile-de-France;59.0;629.9;0.7;689.6
2008;24;Centre-Val de Loire;189.0;78.1;758.0;0.4;1025.5
2008;52;Pays de la Loire;19.0;63.3;255.0;3.9;341.2
2008;84;Auvergne-Rhone-Alpes;28161.3;150.2;404.0;5.7;28721.2
2008;94;Corse;500.0;34.0;0.2;534.2
2009;28;Normandie;146.0;235.9;476.0;1.4;859.3
2010;24;Centre-Val de Loire;153.0;128.1;1094.0;10.4;1385.5
2010;52;Pays de la Loire;16.0;112.5;602.0;61.0;791.5
2010;84;Auvergne-Rhone-Alpes;26198.8;204.5;575.0;73.8;27052.1
2011;11;Ile-de-France;44.9;677.4;13.9;27.5;763.7
2011;32;Hauts-de-France;3.7;327.9;2473.8;47.5;2852.9
2011;94;Corse;294.0;8.2;24.2;25.1;351.5
2012;27;Bourgogne-Franche-Comte;1050.4;89.7;271.0;102.2;1513.3
2013;84;Auvergne-Rhone-Alpes;30409.8;471.8;744.3;472.7;32098.6
2014;27;Bourgogne-Franche-Comte;825.8;110.0;374.5;192.6;1502.9
2014;44;Grand-Est;7882.0;434.2;3975.7;458.3;12750.2
2014;53;Bretagne;548.6;210.5;1396.4;177.4;2332.9
2014;94;Corse;493.3;11.4;31.3;123.6;659.6
2015;44;Grand-Est;7176.9;512.4;5165.7;491.7;13346.7
2015;76;Occitanie;9424.0;520.9;2318.0;1603.6;13866.5
2016;11;Ile-de-France;58.0;813.9;61.0;69.7;1002.6
2016;28;Normandie;131.0;307.4;1183.9;125.4;1747.7
2016;53;Bretagne;547.4;238.1;1479.4;196.6;2461.5
2017;24;Centre-Val de Loire;67.6;367.7;1889.1;266.7;2591.1
2018;24;Centre-Val de Loire;141.6;407.3;2043.5;304.8;2897.2
2018;94;Corse;640.7;8.6;13.2;184.4;846.9
2008;75;Nouvelle-Aquitaine;4318.0;172.9;69.0;1.7;4561.6
2008;76;Occitanie;10853.4;316.5;1103.0;7.0;12279.9
2009;27;Bourgogne-Franche-Comte;670.4;47.7;119.0;4.2;841.3
2009;53;Bretagne;511.4;59.7;730.0;7.2;1308.3
2009;76;Occitanie;9862.9;376.1;1421.0;54.9;11714.9
2009;84;Auvergne-Rhone-Alpes;23865.7;186.0;559.0;15.6;24626.3
2009;93;Provence-Alpes-Cote d'Azur;10218.2;148.6;110.0;29.1;10505.9
2009;94;Corse;483.0;6.3;30.0;0.3;519.6
2010;11;Ile-de-France;52.0;638.6;7.9;698.5
2010;27;Bourgogne-Franche-Comte;877.4;74.7;141.0;19.6;1112.7
2010;53;Bretagne;540.1;65.2;906.0;29.2;1540.5
2010;75;Nouvelle-Aquitaine;4122.0;702.1;220.0;68.6;5112.7
2010;94;Corse;581.0;8.8;27.0;2.2;619.0
2011;24;Centre-Val de Loire;56.3;132.1;1216.4;53.3;1458.1
2011;27;Bourgogne-Franche-Comte;639.3;81.6;154.1;58.3;933.3
2012;93;Provence-Alpes-Cote d'Azur;9079.4;321.8;116.5;674.6;10192.3
2013;11;Ile-de-France;35.2;786.3;38.4;58.2;918.1
2013;27;Bourgogne-Franche-Comte;1062.8;91.9;288.3;150.4;1593.4
2013;28;Normandie;134.9;309.9;968.8;92.4;1506.0
2013;44;Grand-Est;8624.5;430.3;3688.5;409.6;13152.9
2013;93;Provence-Alpes-Cote d'Azur;12394.3;332.1;116.0;813.5;13655.9
2014;11;Ile-de-France;52.2;818.5;37.9;66.0;974.6;
2014;93;Provence-Alpes-Cote d'Azur;11053.9;380.8;105.9;1014.8;12555.4
2015;24;Centre-Val de Loire;99.2;322.0;1927.6;234.3;2583.1
2015;32;Hauts-de-France;13.2;713.9;4966.2;126.0;5819.3
2015;75;Nouvelle-Aquitaine;3082.2;1298.7;924.0;1817.0;7121.9
2015;93;Provence-Alpes-Cote d'Azur;8994.1;435.0;105.4;1206.3;10740.8
2015;94;Corse;347.4;10.2;24.2;147.6;529.4
2016;24;Centre-Val de Loire;128.1;330.2;1802.0;244.8;2505.1
2016;84;Auvergne-Rhone-Alpes;25703.2;685.0;857.7;821.1;28067
2017;53;Bretagne;538.2;278.7;1545.5;206.9;2569.3
2018;44;Grand-Est;6795.7;746.7;6339.0;964.3;14845.7
2018;76;Occitanie;12345.5;545.9;3251.9;2216.8;18360.1
2018;84;Auvergne-Rhone-Alpes;26967.5;761.7;1081.6;1036.4;29847.2
2018;93;Provence-Alpes-Cote d'Azur;10764.7;831.3;100.0;1624.3;13320.3
2008;28;Normandie;149.0;338.0;301.0;0.2;788.2
2008;53;Bretagne;535.9;58.5;548.0;1.1;1143.5
2009;24;Centre-Val de Loire;96.0;83.7;961.0;1.5;1142.2
2009;52;Pays de la Loire;16.0;103.6;400.0;18.8;538.4
2010;28;Normandie;136.0;223.3;578.0;10.8;948.1
2010;93;Provence-Alpes-Cote d'Azur;11133.8;273.6;120.0;87.7;11615.1
2011;28;Normandie;111.0;259.7;829.5;39.1;1239.3
2011;44;Grand-Est;6519.9;237.8;2685.8;171.9;9615.4
2011;76;Occitanie;7740.1;439.4;1815.1;447.1;10441.7
2011;84;Auvergne-Rhone-Alpes;19358.3;253.1;606.4;244.3;20462.1
2012;11;Ile-de-France;56.0;693.6;54.5;53.7;857.8
2012;24;Centre-Val de Loire;118.0;142.8;1560.0;129.1;1949.9
2012;28;Normandie;152.0;265.9;948.8;83.7;1450.4
2012;52;Pays de la Loire;16.0;172.1;885.0;277.8;1350.9
2012;76;Occitanie;8921.1;468.6;2072.5;894.6;12356.8
2013;52;Pays de la Loire;13.4;266.4;983.5;303.7;1567.0
2013;53;Bretagne;479.8;159.1;1405.8;153.0;2197.7
2013;75;Nouvelle-Aquitaine;4568.3;1065.9;714.1;830.0;7178.3
2013;76;Occitanie;11961.5;508.1;2197.1;989.8;15656.5
2013;94;Corse;598.0;11.4;20.9;113.4;743.7
2014;32;Hauts-de-France;14.6;543.2;3642.8;117.6;4318.2
2014;52;Pays de la Loire;23.6;281.9;1072.3;368.4;1746.2
2015;28;Normandie;117.0;313.9;1259.7;121.6;1812.2
2015;52;Pays de la Loire;18.4;277.5;1223.4;421.8;1941.1
2016;32;Hauts-de-France;15.6;707.4;4942.5;148.0;5813.5
2016;44;Grand-Est;8219.3;622.4;4937.8;484.8;14264.3
2016;75;Nouvelle-Aquitaine;3936.4;1291.2;924.1;2312.7;8464.4
2017;32;Hauts-de-France;10.7;770.2;5774.4;130.4;6685.7
2017;84;Auvergne-Rhone-Alpes;20740.2;668.2;1008.1;888.1;23304.6
2017;93;Provence-Alpes-Cote d'Azur;7911.3;896.6;117.6;1527.4;10452.9
2018;53;Bretagne;536.1;311.9;1803.7;225.5;2877.2
2009;75;Nouvelle-Aquitaine;3413.0;493.8;152.0;12.7;4071.5
2010;32;Hauts-de-France;5.0;299.8;1889.0;18.2;2212.0
2011;53;Bretagne;509.8;74.6;1112.9;95.4;1792.7
2012;32;Hauts-de-France;13.0;358.8;2764.3;104.4;3240.5
2012;75;Nouvelle-Aquitaine;3225.0;970.2;648.9;752.2;5596.3
2013;32;Hauts-de-France;14.5;440.6;3262.5;106.8;3824.4
2014;76;Occitanie;11305.0;498.7;2191.0;1304.8;15299.5
2014;84;Auvergne-Rhone-Alpes;25942.2;536.1;764.4;636.3;27879.0
2015;11;Ile-de-France;55.2;709.0;52.7;71.9;888.8
2015;27;Bourgogne-Franche-Comte;727.6;122.4;695.4;219.6;1765.0
2015;53;Bretagne;531.9;229.9;1651.0;187.3;2600.1
2016;27;Bourgogne-Franche-Comte;944.2;125.8;779.4;215.5;2064.9
2016;52;Pays de la Loire;18.8;277.9;1262.0;441.0;1999.7
